player,winner,time,species,event,player_0_Ability,player,species,event,player_1_Ability
0,0,4.3,P,397,22,1,P,562,26
0,0,4.09,P,487,16,1,T,585,20
0,1,5.47,T,658,40,1,P,886,55
0,1,7.32,T,720,32,1,Z,969,32
0,1,3.53,T,624,14,1,P,279,13
0,0,9.59,P,1170,140,1,Z,1351,124
0,1,1.57,T,311,8,1,T,174,5
0,0,10.33,Z,1899,95,1,P,1075,65
0,0,9.58,Z,657,39,1,P,659,22
0,0,4.31,Z,297,13,1,T,469,21
0,1,5.38,Z,758,30,1,Z,654,34
0,0,5.41,T,701,38,1,P,510,22
0,0,8.13,P,651,50,1,T,1412,78
0,1,4.02,T,392,18,1,Z,457,16
0,1,9.59,Z,1127,63,1,T,1300,84
0,0,4.01,P,500,21,1,P,223,18
0,0,4.23,T,487,17,1,T,506,26
0,1,10.15,T,2136,103,1,T,1480,115
0,1,10.51,T,2176,170,1,Z,2314,144
0,0,1.52,T,358,8,1,P,105,8
0,0,9.59,Z,1486,75,1,Z,1541,77
0,1,2.57,T,410,13,1,Z,145,9
0,1,9.11,P,545,42,1,T,1312,66
0,1,6.0,Z,904,29,1,T,883,43
0,1,8.16,P,509,40,1,P,707,49
0,0,4.28,Z,1336,32,1,T,492,11
0,0,2.41,Z,138,8,1,Z,166,9
0,0,10.21,Z,2006,86,1,T,1342,113
0,1,6.5,Z,315,31,1,T,451,31
0,1,10.47,P,1216,81,1,Z,1706,81
0,0,6.15,Z,449,34,1,T,326,16
0,1,9.59,Z,1321,68,1,Z,928,51
0,1,9.57,Z,1146,48,1,Z,1012,63
0,0,9.59,T,1200,77,1,P,965,67
0,1,3.4,P,513,16,1,P,525,16
0,0,4.42,Z,494,22,1,P,420,28
0,1,7.23,Z,827,52,1,Z,816,29
0,1,6.08,Z,623,29,1,T,706,64
0,0,9.59,Z,1048,61,1,P,1042,66
0,0,8.49,T,1725,67,1,T,1037,54
0,0,9.59,Z,1695,74,1,T,727,81
0,0,5.41,T,655,39,1,P,571,22
0,0,9.59,T,1176,123,1,Z,1082,55
0,0,2.39,Z,155,10,1,P,63,7
0,0,2.31,P,129,13,1,P,247,6
0,1,9.54,T,398,21,1,Z,381,38
0,1,8.22,P,716,53,1,Z,647,41
0,1,2.48,Z,300,13,1,Z,115,7
0,1,9.59,P,1008,95,1,Z,1365,66
0,1,5.36,T,410,29,1,P,1350,46
0,0,9.18,P,787,60,1,T,980,40
0,0,9.59,T,709,46,1,T,890,30
0,0,5.15,Z,566,27,1,P,665,17
0,0,8.14,T,746,55,1,P,990,42
0,0,9.59,P,727,36,1,T,1091,60
0,0,9.59,T,751,71,1,T,1146,58
0,0,9.58,P,427,35,1,Z,1107,41
0,0,6.14,Z,645,35,1,P,762,43
0,1,9.59,T,1198,84,1,Z,1100,70
0,1,9.57,Z,1249,46,1,Z,804,53
0,0,9.59,T,581,57,1,P,439,40
0,0,9.08,T,1598,87,1,T,1895,91
0,0,2.48,T,225,16,1,P,559,10
0,1,8.06,Z,1172,49,1,P,984,68
0,1,5.05,P,504,31,1,T,550,21
0,1,5.28,P,753,36,1,Z,762,33
0,0,5.34,Z,636,28,1,Z,625,23
0,1,9.59,T,635,55,1,T,1382,40
0,1,5.23,Z,546,27,1,P,507,33
0,0,9.44,Z,741,63,1,P,727,44
0,1,0.13,T,43,0,1,T,31,1
0,1,9.59,Z,1223,83,1,P,2328,103
0,0,3.11,Z,262,14,1,T,534,11
0,1,9.59,T,1740,130,1,Z,2103,114
0,1,9.59,P,1350,57,1,Z,910,84
0,0,10.33,P,1068,75,1,T,1344,80
0,1,7.13,T,761,40,1,T,425,25
0,1,4.51,T,817,41,1,Z,457,23
0,1,7.25,Z,540,40,1,Z,918,44
0,1,6.26,Z,844,34,1,P,815,47
0,0,10.02,P,1610,74,1,Z,846,67
0,1,9.42,P,711,44,1,T,1038,42
0,0,6.44,T,895,51,1,Z,855,42
0,0,9.46,Z,1148,75,1,P,727,64
0,1,9.21,P,809,38,1,Z,600,33
0,1,9.59,Z,1625,61,1,P,1332,74
0,1,9.59,P,1208,50,1,T,928,52
0,0,0.17,Z,23,0,1,P,27,2
0,0,9.59,P,624,66,1,T,798,70
0,0,9.55,P,561,54,1,T,677,64
0,1,9.59,P,1240,52,1,P,707,24
0,1,9.59,Z,728,60,1,T,901,60
0,0,7.2,T,1331,56,1,T,1225,79
0,0,9.59,T,590,60,1,P,825,53
0,0,0.56,T,133,6,1,Z,1,0
0,1,5.03,Z,338,26,1,T,721,43
0,0,4.54,T,562,40,1,P,234,26
0,1,7.02,T,914,57,1,Z,728,46
0,1,9.59,Z,1746,42,1,P,654,57
0,1,10.3,Z,1318,83,1,P,1623,94
0,1,0.38,P,56,5,1,T,87,3
0,1,9.58,T,731,53,1,T,993,86
0,1,4.01,T,531,28,1,Z,280,19
0,0,5.55,P,558,28,1,Z,547,23
0,1,7.3,Z,973,30,1,P,1027,37
0,1,6.46,T,1329,42,1,T,555,37
0,1,6.44,Z,1119,41,1,Z,1173,53
0,1,3.55,T,731,25,1,Z,1107,19
0,1,2.44,T,268,13,1,T,523,10
0,1,6.44,P,776,63,1,T,819,40
0,0,8.34,T,1762,77,1,Z,1048,56
0,1,4.39,P,257,15,1,P,901,27
0,0,8.34,Z,960,48,1,P,793,36
0,1,9.31,Z,1063,77,1,P,926,75
0,0,10.45,Z,1737,125,1,T,1505,134
0,1,3.3,T,292,12,1,T,424,16
0,0,3.22,Z,182,8,1,Z,100,12
0,0,7.0,Z,1073,54,1,P,993,84
0,1,3.51,Z,528,19,1,Z,524,14
0,0,9.59,P,1213,75,1,T,1308,89
0,0,9.59,Z,1016,57,1,P,1372,85
0,1,9.59,P,1185,66,1,P,783,55
0,0,5.47,P,587,23,1,T,461,40
0,1,6.44,P,857,30,1,Z,854,50
0,0,6.2,P,1360,48,1,Z,1117,38
0,0,4.41,Z,336,21,1,T,422,31
0,1,8.22,T,979,67,1,T,1771,75
0,1,9.59,P,1332,93,1,T,1164,135
0,0,7.06,Z,436,41,1,T,610,50
0,0,9.39,T,1356,118,1,P,728,62
0,0,6.14,T,994,51,1,P,676,50
0,1,1.41,P,251,10,1,P,152,7
0,1,9.58,Z,695,49,1,T,950,85
0,0,9.59,Z,616,54,1,T,1401,67
0,0,7.17,T,632,59,1,P,1095,39
0,0,7.33,T,1047,75,1,Z,706,44
0,0,9.59,P,929,42,1,T,449,54
0,0,8.21,Z,739,33,1,P,664,50
0,0,4.4,P,463,23,1,P,452,25
0,0,10.31,T,1658,94,1,T,1183,60
0,0,9.59,T,1294,117,1,Z,1456,85
0,0,8.13,T,1029,56,1,T,392,20
0,0,3.29,Z,411,18,1,P,476,19
0,1,9.59,T,907,61,1,Z,909,61
0,1,5.29,Z,310,26,1,T,698,39
0,0,4.03,Z,370,18,1,Z,281,16
0,0,4.07,T,815,16,1,Z,442,17
0,1,9.59,Z,1467,83,1,P,1780,102
0,0,9.58,T,1159,89,1,T,1539,112
0,1,7.02,P,636,34,1,T,675,28
0,1,9.28,Z,850,33,1,P,554,24
0,1,8.51,P,667,43,1,P,905,24
0,0,9.09,P,994,59,1,Z,1721,49
0,0,9.59,P,999,58,1,T,1501,78
0,0,7.3,T,1128,76,1,T,654,50
0,0,7.55,T,978,92,1,T,1132,73
0,1,9.34,P,625,70,1,Z,1006,52
0,0,7.4,Z,577,47,1,Z,756,43
0,0,8.58,Z,1430,78,1,T,1362,128
0,0,5.08,Z,912,28,1,T,404,38
0,0,6.03,P,704,39,1,P,764,28
0,0,10.23,Z,752,67,1,T,1179,94
0,0,7.55,T,894,66,1,Z,975,56
0,0,9.57,P,1342,69,1,Z,1592,63
0,1,8.2,T,647,41,1,T,910,42
0,0,7.11,T,1123,69,1,T,679,47
0,1,10.21,T,1084,52,1,P,1013,67
0,0,10.5,T,1349,71,1,P,1051,53
0,1,8.58,Z,993,47,1,P,875,49
0,0,9.59,T,1571,94,1,T,1247,92
0,0,10.24,Z,885,94,1,T,1155,88
0,0,4.16,Z,724,28,1,T,566,19
0,1,9.59,T,2001,64,1,Z,1100,63
0,0,7.5,P,1075,75,1,T,1278,69
0,0,9.59,T,259,29,1,T,830,36
0,1,10.58,T,1408,102,1,P,956,64
0,0,1.59,Z,95,6,1,P,243,8
0,1,9.07,P,1091,49,1,T,1334,94
0,0,10.28,Z,1461,64,1,T,1390,100
0,1,7.14,Z,386,37,1,T,572,62
0,1,1.35,T,78,0,1,Z,369,19
0,0,9.59,Z,852,59,1,P,1246,37
0,1,6.5,P,1351,57,1,T,1293,62
0,0,9.58,T,1120,66,1,T,782,65
0,1,10.51,T,987,67,1,P,1285,91
0,0,1.48,P,87,8,1,Z,157,5
0,1,1.47,Z,144,6,1,Z,262,4
0,1,9.59,P,736,29,1,P,699,35
0,1,8.44,T,770,48,1,P,650,43
0,0,8.06,T,524,29,1,T,386,7
0,0,7.16,T,1084,50,1,P,1022,44
0,0,5.21,T,682,37,1,Z,570,17
0,0,9.58,P,939,42,1,Z,1253,39
0,0,9.59,T,594,73,1,P,886,57
0,0,2.54,Z,515,14,1,P,305,21
0,1,4.23,P,176,16,1,Z,423,25
0,1,9.07,P,630,60,1,P,1315,70
0,1,4.08,Z,583,19,1,T,625,36
0,0,4.19,T,1025,49,1,P,898,20
0,1,9.59,P,822,32,1,T,452,38
0,0,4.09,Z,576,16,1,P,474,14
0,1,7.2,P,520,45,1,P,1164,43
0,1,7.55,P,373,20,1,Z,1191,47
0,1,10.01,Z,1894,92,1,T,1740,157
0,0,6.38,P,575,30,1,P,576,25
0,1,5.3,T,912,42,1,T,976,46
0,0,6.54,Z,688,36,1,P,528,36
0,1,6.37,P,704,37,1,Z,857,40
0,1,9.58,T,765,42,1,Z,864,46
0,1,4.28,P,831,22,1,P,385,12
0,0,6.09,Z,1046,46,1,T,955,45
0,0,9.49,T,928,47,1,Z,1063,40
0,1,10.17,P,1284,54,1,Z,1001,46
0,1,4.43,T,542,15,1,P,205,11
0,0,9.58,P,584,48,1,T,710,41
0,1,9.58,T,626,60,1,P,1275,50
0,1,9.59,Z,1095,68,1,T,830,63
0,0,7.01,T,602,32,1,Z,721,46
0,0,2.08,T,223,15,1,T,212,10
0,0,1.22,Z,240,5,1,Z,88,3
0,0,9.59,T,1223,89,1,Z,1259,55
0,0,9.57,Z,1068,69,1,T,872,75
0,0,10.37,P,797,52,1,Z,1166,41
0,0,9.55,T,512,45,1,Z,444,30
0,1,10.49,Z,1304,95,1,T,2186,151
0,0,6.25,P,1296,35,1,T,641,42
0,0,9.52,T,805,56,1,Z,1032,45
0,0,3.51,Z,370,23,1,T,449,16
0,0,6.07,T,793,54,1,Z,526,47
0,1,10.37,Z,1130,73,1,P,1543,86
0,0,9.14,Z,727,70,1,T,1087,70
0,0,9.59,T,1716,96,1,P,1252,64
0,0,9.59,Z,1775,111,1,T,2128,123
0,1,3.22,P,628,19,1,Z,259,9
0,1,6.49,T,1501,78,1,Z,1013,58
0,1,3.0,P,389,10,1,T,79,10
0,0,5.36,T,752,35,1,T,963,34
0,1,9.26,P,1462,93,1,T,1401,87
0,0,4.42,T,419,26,1,Z,474,18
0,0,3.54,Z,436,15,1,Z,132,11
0,0,4.33,T,297,26,1,T,1,0
0,0,9.57,T,884,59,1,P,1318,65
0,1,5.47,T,592,39,1,Z,860,31
0,0,6.32,Z,816,46,1,Z,616,51
0,0,10.19,T,1213,84,1,Z,1177,53
0,0,10.31,T,1056,56,1,Z,1076,39
0,1,9.58,T,1264,82,1,T,1210,78
0,1,8.22,Z,880,47,1,Z,1499,43
0,0,3.04,T,220,19,1,T,332,10
0,0,9.31,T,1283,77,1,P,906,77
0,0,8.25,T,876,72,1,P,480,26
0,0,2.18,T,227,16,1,P,233,10
0,0,9.59,T,624,43,1,T,672,39
0,1,9.29,T,976,58,1,T,1018,80
0,1,9.57,Z,526,44,1,T,802,73
0,0,9.05,P,1208,65,1,Z,720,50
0,0,9.58,Z,769,57,1,T,1004,61
0,0,8.27,T,1178,54,1,P,1205,46
0,1,7.33,T,963,43,1,P,764,41
0,1,7.1,Z,748,44,1,Z,884,46
0,1,9.59,Z,812,61,1,T,1483,101
0,0,9.59,T,963,77,1,Z,1110,79
0,1,9.59,T,680,24,1,T,851,36
0,1,9.59,T,1994,82,1,P,1426,79
0,0,9.59,Z,1220,52,1,P,720,47
0,0,2.11,T,229,11,1,P,2,0
0,1,9.58,T,976,60,1,Z,890,46
0,1,9.53,Z,1495,39,1,T,757,83
0,1,9.59,Z,933,79,1,T,1079,71
0,0,5.31,T,548,44,1,Z,843,31
0,0,7.53,T,1703,100,1,Z,1696,77
0,1,9.59,Z,999,71,1,T,1589,83
0,0,9.59,P,804,31,1,Z,1156,42
0,0,5.16,Z,229,17,1,Z,652,27
0,1,6.24,P,886,35,1,T,984,59
0,1,9.59,Z,1160,50,1,P,653,44
0,1,9.59,T,1687,110,1,P,1287,83
0,1,5.42,T,497,37,1,P,657,32
0,0,3.34,T,256,16,1,T,277,18
0,1,4.32,P,486,24,1,Z,531,34
0,0,9.47,Z,1016,43,1,P,1362,41
0,1,10.05,T,1417,100,1,Z,1541,82
0,1,6.35,Z,997,43,1,Z,1594,66
0,0,3.03,P,257,11,1,T,326,14
0,1,9.59,T,1476,67,1,P,687,56
0,1,0.21,T,19,1,1,T,52,2
0,0,4.09,P,277,16,1,P,262,11
0,0,3.51,T,340,24,1,T,377,18
0,1,9.58,T,1200,83,1,T,1039,62
0,1,3.44,T,371,17,1,P,364,24
0,0,9.59,T,809,61,1,P,744,60
0,1,5.53,T,621,44,1,T,594,49
0,0,9.59,T,1537,59,1,Z,539,64
0,0,9.59,Z,1229,51,1,T,1441,83
0,0,8.2,P,722,44,1,T,1036,54
0,0,5.39,P,934,32,1,Z,806,46
0,1,8.56,P,1639,64,1,Z,1347,55
0,0,5.22,T,410,31,1,P,690,30
0,1,0.21,Z,4,0,1,P,61,2
0,1,9.01,T,1159,90,1,Z,1253,82
0,1,7.46,Z,434,26,1,T,796,49
0,0,4.0,P,367,26,1,T,269,19
0,1,9.56,Z,565,42,1,T,1461,88
0,0,9.58,P,325,22,1,P,1086,48
0,0,4.19,Z,702,22,1,P,426,30
0,0,5.1,T,709,26,1,P,373,29
0,0,9.59,P,1181,77,1,T,962,95
0,1,5.51,P,700,28,1,Z,371,20
0,1,9.59,T,1586,156,1,Z,1067,69
0,0,9.59,Z,1270,78,1,P,1288,81
0,0,5.51,Z,1020,75,1,Z,838,61
0,0,10.24,P,761,51,1,Z,961,64
0,0,10.56,T,913,78,1,T,1313,68
0,1,10.27,Z,699,56,1,T,1278,102
0,0,9.59,T,896,74,1,T,868,46
0,1,9.58,T,652,49,1,T,1123,61
0,1,6.29,P,817,44,1,T,1090,54
0,1,9.59,T,1820,99,1,Z,1952,93
0,1,10.34,Z,1013,63,1,T,1769,104
0,0,8.41,T,984,54,1,P,592,27
0,0,7.31,Z,773,36,1,P,716,53
0,0,8.45,Z,1236,50,1,T,1166,73
0,0,7.46,Z,1872,66,1,Z,1187,62
0,0,8.49,T,959,69,1,Z,632,66
0,0,9.01,T,1494,110,1,Z,999,59
0,0,5.35,T,838,49,1,T,932,48
0,0,9.59,T,1179,52,1,T,756,56
0,0,10.44,Z,1060,46,1,P,1004,39
0,0,7.36,Z,1652,86,1,Z,1210,66
0,0,8.52,T,647,61,1,Z,555,42
0,0,4.09,Z,345,15,1,T,444,24
0,1,7.51,P,496,52,1,T,1763,99
0,0,4.08,T,748,25,1,Z,349,17
0,0,9.59,P,1685,96,1,P,1109,92
0,1,9.03,Z,692,56,1,T,1768,127
0,0,5.57,T,898,60,1,T,603,50
0,0,9.58,Z,998,46,1,T,666,59
0,1,10.04,T,993,97,1,Z,1210,70
0,1,9.57,Z,835,50,1,P,1527,51
0,0,8.28,P,1423,62,1,Z,884,34
0,0,9.58,Z,1376,73,1,P,748,52
0,1,5.43,P,525,28,1,T,680,27
0,0,3.53,Z,382,18,1,T,298,15
0,1,3.32,T,392,14,1,Z,414,13
0,0,9.0,T,996,75,1,P,826,50
0,0,0.58,T,32,3,1,Z,31,4
0,1,7.32,Z,485,23,1,P,1184,38
0,0,9.05,P,1597,61,1,P,814,42
0,1,7.53,P,624,28,1,P,534,31
0,0,4.25,T,886,30,1,T,572,16
0,1,2.19,P,118,6,1,Z,93,8
0,0,9.54,Z,1553,78,1,Z,973,67
0,0,10.45,T,2554,53,1,Z,960,62
0,1,4.03,P,341,14,1,P,304,11
0,1,4.43,P,309,20,1,T,455,26
0,0,2.52,T,616,16,1,T,282,5
0,1,5.0,Z,463,22,1,Z,735,24
0,0,9.59,Z,1410,54,1,Z,2199,65
0,0,8.56,T,906,53,1,Z,692,40
0,0,3.11,Z,188,9,1,P,295,14
0,1,8.21,P,713,47,1,Z,720,66
0,1,7.3,T,594,56,1,Z,944,36
0,0,4.57,Z,625,27,1,T,684,42
0,1,9.59,T,2083,124,1,Z,1681,90
0,0,7.52,T,899,50,1,T,723,54
0,0,7.04,T,1221,55,1,P,344,30
0,1,4.16,P,309,22,1,T,565,20
0,1,6.49,P,1444,56,1,Z,1020,43
0,0,8.46,P,849,40,1,T,570,60
0,1,6.27,Z,400,49,1,T,895,60
0,1,6.03,P,545,23,1,P,997,22
0,0,3.38,T,442,14,1,P,358,12
0,0,6.23,T,438,26,1,Z,358,27
0,1,8.07,P,1077,41,1,Z,826,69
0,0,9.59,P,1440,74,1,T,1687,100
0,1,9.59,Z,995,69,1,P,689,59
0,1,9.14,Z,999,51,1,T,897,72
0,1,3.4,T,368,12,1,Z,250,14
0,0,9.59,T,888,67,1,Z,1107,78
0,1,9.59,Z,905,42,1,P,656,34
0,0,8.06,P,1469,97,1,T,1905,79
0,0,9.59,T,876,75,1,P,931,63
0,0,7.52,Z,872,22,1,P,1045,46
0,1,9.59,T,1932,123,1,Z,1855,90
0,0,6.09,P,724,30,1,P,689,42
0,0,9.59,P,1078,49,1,P,965,66
0,0,9.58,T,1331,75,1,P,754,52
0,0,10.46,P,1278,55,1,Z,970,54
0,1,9.48,P,430,33,1,Z,767,52
0,0,10.17,Z,1117,50,1,Z,711,47
0,0,6.05,Z,524,30,1,P,519,40
0,1,8.25,T,425,45,1,T,596,46
0,0,3.49,T,334,20,1,T,291,20
0,0,3.56,T,845,26,1,Z,359,23
0,0,10.53,T,1179,77,1,Z,1046,97
0,0,10.38,Z,1048,51,1,P,1226,43
0,0,8.49,Z,958,65,1,P,975,75
0,1,4.52,T,488,25,1,T,452,36
0,0,9.59,Z,1323,85,1,T,1314,104
0,1,5.37,Z,309,30,1,P,753,37
0,1,9.08,T,2000,100,1,Z,1221,82
0,0,7.34,P,1173,41,1,T,989,59
0,0,8.12,T,1643,92,1,Z,605,56
0,0,9.58,P,742,42,1,T,1044,30
0,0,8.19,P,1006,79,1,Z,1812,81
0,0,9.59,Z,995,71,1,T,1120,91
0,1,9.59,T,726,42,1,T,999,68
0,1,0.02,P,4,0,1,T,63,2
0,1,9.58,Z,756,54,1,P,1041,40
0,0,9.58,T,1024,92,1,T,1879,82
0,0,6.29,P,861,40,1,P,569,27
0,1,9.59,Z,437,26,1,T,756,27
0,1,5.06,Z,707,18,1,Z,555,34
0,1,9.59,T,662,42,1,P,813,44
0,0,6.5,P,447,21,1,P,501,30
0,1,9.58,Z,1988,76,1,Z,1357,63
0,1,3.45,T,279,18,1,T,500,16
0,0,5.55,T,759,41,1,T,1185,47
0,0,10.42,P,854,63,1,T,1130,110
0,1,9.57,P,945,58,1,T,1280,84
0,1,4.37,T,774,31,1,P,337,21
0,1,9.59,Z,1478,71,1,T,1181,79
0,1,1.58,Z,184,5,1,P,74,8
0,1,9.59,Z,1231,54,1,Z,961,61
0,0,9.59,T,1146,69,1,T,1058,69
0,1,8.43,Z,1491,55,1,P,913,48
0,1,8.26,Z,1697,43,1,T,977,89
0,1,9.58,Z,980,62,1,T,1153,117
0,0,7.54,T,588,32,1,P,847,23
0,0,3.3,T,118,23,1,T,402,21
0,0,9.25,Z,1359,87,1,Z,1026,41
0,0,9.5,Z,801,39,1,P,956,73
0,1,9.59,Z,1339,82,1,T,1365,94
0,0,6.42,Z,1671,58,1,T,1489,83
0,0,6.33,T,784,35,1,P,926,39
0,1,5.28,Z,1039,37,1,T,459,46
0,1,4.38,Z,328,17,1,T,563,29
0,0,8.56,P,1230,66,1,Z,1136,51
0,1,4.27,Z,303,25,1,T,588,38
0,0,6.46,T,801,69,1,P,849,48
0,0,9.31,T,1546,65,1,T,1584,87
0,1,3.19,T,430,19,1,Z,301,12
0,0,1.45,P,104,5,1,P,206,11
0,0,6.56,T,901,70,1,Z,1067,42
0,1,4.44,Z,630,22,1,Z,357,17
0,0,8.53,T,866,44,1,Z,443,52
0,0,9.59,Z,1016,71,1,T,1258,110
0,1,3.27,Z,177,15,1,T,133,15
0,1,8.26,T,1308,67,1,P,1008,62
0,0,7.43,T,1110,59,1,T,1133,85
0,1,10.1,P,1145,41,1,Z,987,41
0,0,9.58,T,1484,74,1,P,1912,96
0,1,3.36,P,259,19,1,P,400,22
0,1,7.42,Z,1155,37,1,T,785,47
0,1,9.57,Z,1006,38,1,P,878,29
0,1,6.5,P,532,30,1,T,615,49
0,1,9.57,T,1205,80,1,Z,1143,55
0,0,0.1,P,19,1,1,Z,32,0
0,0,7.43,P,1017,67,1,T,694,55
0,1,8.53,P,634,32,1,T,606,51
0,0,9.59,P,815,58,1,T,1379,91
0,0,0.36,P,51,2,1,T,22,1
0,1,9.56,P,1059,51,1,T,841,73
0,1,3.55,P,355,13,1,T,364,21
0,1,7.21,T,479,59,1,P,1028,41
0,1,7.52,Z,457,31,1,P,961,31
0,1,8.31,P,601,56,1,Z,1040,73
0,0,3.26,Z,409,12,1,T,296,18
0,1,9.59,P,1235,61,1,T,808,88
0,1,10.14,P,837,89,1,Z,1613,67
0,1,10.2,T,1589,77,1,P,801,50
0,1,4.57,Z,694,22,1,T,982,47
0,1,4.58,Z,430,21,1,P,360,32
0,0,9.57,T,585,70,1,Z,535,52
0,0,7.27,P,1125,80,1,T,1044,59
0,0,10.3,T,1839,100,1,T,1467,106
0,0,4.25,Z,476,19,1,Z,329,15
0,0,4.18,Z,662,25,1,Z,408,24
0,0,2.41,Z,134,8,1,T,110,3
0,0,10.34,Z,1155,86,1,P,555,53
0,0,4.22,T,216,21,1,T,946,27
0,1,2.18,T,352,8,1,T,404,11
0,1,9.15,T,1101,67,1,T,1062,86
0,0,10.26,Z,969,59,1,T,862,69
0,1,3.25,T,473,13,1,Z,423,13
0,1,9.58,Z,687,47,1,T,1192,59
0,1,4.36,P,382,17,1,P,261,23
0,0,5.43,T,588,35,1,T,600,18
0,1,7.28,Z,664,55,1,P,954,46
0,1,6.17,T,623,36,1,T,425,31
0,0,6.13,T,457,41,1,T,292,31
0,1,10.47,Z,692,60,1,T,1688,57
0,0,8.51,T,1145,63,1,T,1054,54
0,1,8.31,Z,869,43,1,P,405,49
0,0,9.59,Z,1388,62,1,T,1677,85
0,1,9.59,T,754,73,1,Z,1275,81
0,1,9.59,Z,884,43,1,Z,1278,65
0,1,6.47,P,1218,35,1,P,579,31
0,0,2.53,P,61,10,1,T,198,14
0,1,9.59,Z,1622,77,1,T,896,113
0,0,5.48,Z,701,35,1,Z,536,16
0,0,6.59,Z,731,47,1,T,655,37
0,1,2.44,P,184,10,1,T,196,13
0,1,7.14,T,849,45,1,T,1395,58
0,1,6.17,T,600,66,1,Z,1089,41
0,0,6.34,P,679,42,1,P,684,19
0,0,9.59,P,545,27,1,Z,647,41
0,0,9.59,T,723,60,1,T,850,53
0,1,9.54,Z,318,49,1,T,611,54
0,1,8.26,Z,821,33,1,P,570,32
0,1,9.57,Z,742,46,1,P,636,33
0,0,9.59,P,1213,88,1,T,1422,95
0,1,9.37,T,558,67,1,Z,668,73
0,1,9.59,T,1077,66,1,Z,1374,61
0,0,8.58,T,1199,65,1,P,923,48
0,1,6.02,Z,498,36,1,T,774,62
0,1,4.22,P,282,21,1,P,337,14
0,0,3.38,Z,515,15,1,Z,325,17
0,0,3.45,Z,848,20,1,Z,641,31
0,0,3.42,T,294,17,1,T,371,12
0,0,9.59,T,909,59,1,P,808,39
0,0,9.59,T,1138,61,1,T,661,51
0,1,8.11,T,789,33,1,T,875,49
0,1,9.59,T,1173,63,1,Z,823,68
0,0,7.14,T,981,36,1,T,926,40
0,1,8.24,Z,920,61,1,P,987,48
0,0,9.59,T,1183,62,1,T,1511,48
0,0,9.59,T,831,50,1,Z,782,40
0,1,4.32,Z,712,20,1,P,306,29
0,0,9.58,Z,1087,70,1,P,675,26
0,1,4.07,P,335,20,1,P,598,23
0,0,5.3,Z,416,26,1,T,580,28
0,1,8.5,P,1339,74,1,Z,1679,66
0,1,5.38,Z,716,29,1,P,532,33
0,1,9.58,T,930,47,1,T,1168,66
0,1,9.12,P,961,41,1,P,276,30
0,0,9.59,T,1223,119,1,Z,2273,67
0,1,10.29,Z,1665,113,1,T,2023,127
0,1,7.06,T,878,77,1,T,963,59
0,0,3.16,Z,368,13,1,Z,239,12
0,0,8.55,T,1730,131,1,T,1519,85
0,1,7.33,Z,752,39,1,P,753,49
0,1,9.59,P,988,65,1,Z,962,40
0,0,3.29,Z,355,17,1,T,431,19
0,0,4.52,T,325,29,1,Z,145,22
0,1,1.28,Z,274,2,1,P,116,6
0,1,8.21,P,860,44,1,P,823,41
0,1,3.26,T,304,12,1,Z,809,24
0,0,2.05,T,225,9,1,T,169,2
0,0,9.59,P,872,40,1,T,1279,102
0,0,6.21,T,473,41,1,T,476,27
0,1,6.52,T,1183,64,1,T,1259,58
0,1,10.17,Z,1178,50,1,T,1028,68
0,0,10.12,T,1088,98,1,T,855,85
0,1,10.49,T,1422,108,1,P,1540,114
0,1,9.59,T,1004,68,1,Z,1340,77
0,0,7.37,P,1404,54,1,P,1302,45
0,0,9.59,P,799,25,1,T,985,58
0,1,9.59,T,453,69,1,T,492,45
0,0,9.58,T,1400,108,1,Z,1093,57
0,0,5.36,T,743,44,1,Z,327,23
0,0,3.01,Z,125,9,1,T,266,11
0,0,9.52,P,1163,62,1,T,1057,67
0,1,3.13,P,457,16,1,T,448,11
0,0,9.59,T,1913,94,1,T,1888,138
0,1,10.56,P,1066,30,1,P,705,40
0,1,8.45,T,984,69,1,P,787,59
0,0,7.48,Z,632,36,1,Z,442,35
0,0,7.58,T,1051,93,1,Z,1880,49
0,1,9.38,T,1474,87,1,T,1233,82
0,1,9.59,T,952,44,1,T,862,38
0,1,9.59,Z,1152,44,1,Z,1124,54
0,1,9.55,T,1057,48,1,T,962,37
0,1,6.07,Z,426,41,1,Z,799,42
0,1,8.48,P,557,43,1,T,1013,50
0,1,7.22,Z,1211,48,1,T,865,53
0,1,9.59,P,1639,66,1,T,1576,79
0,0,2.06,Z,114,7,1,P,172,7
0,1,4.49,T,128,16,1,T,214,18
0,1,4.1,T,591,17,1,Z,931,25
0,1,1.47,Z,165,8,1,T,287,7
0,1,9.1,T,863,66,1,T,649,70
0,0,4.1,P,297,28,1,T,246,11
0,1,9.59,Z,980,106,1,T,1523,96
0,1,5.11,T,399,27,1,P,343,22
0,0,4.39,T,808,47,1,Z,480,20
0,0,6.23,T,1296,55,1,Z,462,19
0,0,8.0,P,1006,88,1,T,1654,105
0,1,4.12,T,732,28,1,P,681,24
0,1,9.15,Z,1370,75,1,T,1989,165
0,1,10.37,P,2013,126,1,Z,1938,96
0,0,9.59,P,1086,61,1,T,1354,73
0,0,7.37,Z,1301,91,1,T,1221,92
0,0,9.58,Z,1115,72,1,T,1067,92
0,0,9.59,T,496,41,1,T,263,21
0,0,9.59,T,861,59,1,Z,615,41
0,1,9.58,P,1071,45,1,Z,1233,68
0,1,9.13,P,1543,56,1,P,1429,51
